,contact_id,since_date,order_number,plan,transaction_date,section_name,row_name,first_seat,last_seat,num_seats,FSE,plan_base_price,pricecode,section_listing,eventcode,tickettypesid,sales_rep,9%
5819,10723348,7/14/2021,1998543-1,Full Season,4/27/2022,108,W,6,7,2,2.0,3696,KPU,Lower Level North,FS22,Renewed PH Full Season,Martin Necas,4028.6400000000003
5820,15798728,12/14/2021,1998546-1,Full Season,4/27/2022,102,H,11,12,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Stefan Noesen,9156.0
5821,10749502,8/18/2021,1998547-1,Full Season,4/27/2022,205,B,1,2,2,2.0,7644,SFR,Club Select,FS22,Renewed Full Season,Paul Stastny,8331.960000000001
5822,10749502,8/18/2021,1998547-2,Full Season,4/27/2022,205,B,3,4,2,2.0,7644,SFN,Club Select,FS22,New Full Season,Paul Stastny,8331.960000000001
5823,7235479,7/21/2021,1998550-1,Full Season,4/27/2022,203,C,1,4,4,4.0,15288,SFRU,Club Select,FS22,Renewed Full Season,Shayne Gostisbehere,16663.920000000002
5824,14723916,12/14/2021,1998552-1,Full Season,4/27/2022,105,H,7,8,2,2.0,9996,DFR,Center Ice  ,FS22,Renewed Full Season,Jaccob Slavin,10895.640000000001
5825,10271834,9/10/2021,1998553-1,Full Season,4/27/2022,111,XX,12,13,2,2.0,4872,KFR,Lower Level North,FS22,Renewed Full Season,Calvin de Haan,5310.4800000000005
5826,11262052,3/1/2021,1998554-1,Full Season,4/27/2022,111,VV,6,6,1,1.0,1848,KPR,Lower Level North,FS22,Renewed PH Full Season,Earvin Johnson,2014.3200000000002
5827,15509885,11/24/2021,1998555-1,Full Season,4/27/2022,123,N,7,8,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Jaccob Slavin,6134.52
5828,11568778,10/17/2018,1998556-1,Full Season,4/27/2022,104,R,3,4,2,2.0,10500,CFRU,Center Ice Preferred,FS22,Renewed Full Season,Jesper Fast,11445.0
5829,6142210,8/9/2021,1998557-1,Full Season,4/27/2022,308,E,12,13,2,2.0,1764,ZFRU,FanZone,FS22,Renewed Full Season,Sebastian Aho,1922.7600000000002
5830,13315726,1/4/2022,1998560-1,Full Season,4/27/2022,111,A,3,4,2,2.0,17220,AFRU,Row 1,FS22,Renewed Full Season,Shayne Gostisbehere,23014.53
5831,14962674,7/20/2021,1998561-1,Full Season,4/27/2022,118,Q,13,14,2,2.0,9996,DFRU,Center Ice  ,FS22,Renewed Full Season,Warrick Dunn,10895.640000000001
5832,13204724,10/6/2021,1998566-1,Full Season,4/27/2022,301,J,8,8,1,1.0,1050,XPRU,Terrace Value,FS22,Renewed PH Full Season,Brent Burns,1144.5
5833,11236260,8/10/2021,1998568-1,Full Season,4/27/2022,308,D,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Shayne Gostisbehere,1922.7600000000002
5834,533157,8/11/2020,1998569-1,Full Season,4/27/2022,229,D,1,2,2,2.0,5628,SPR,Club Select,FS22,Renewed PH Full Season,Earvin Johnson,6134.52
5835,15046280,9/15/2021,1998572-1,Full Season,4/27/2022,333,A,7,7,1,1.0,1092,YFRU,Shoot Twice Goal Zone,FS22,Renewed Full Season,Wayne Gretzky,1190.2800000000002
5836,12874867,6/30/2021,1998574-1,Full Season,4/27/2022,101,H,1,2,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Paul Stastny,7507.920000000001
5837,16090939,2/7/2022,1998578-1,Full Season,4/27/2022,222,A,9,10,2,2.0,5628,SPU,Club Select,FS22,Renewed PH Full Season,Michael Jordan,6134.52
5838,437954,9/13/2021,1998581-1,Full Season,4/27/2022,110,W,1,2,2,2.0,3696,KPU,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
5839,165839,11/3/2021,1998584-1,Full Season,4/27/2022,101,Q,9,10,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Brett Pesce,7507.920000000001
5840,165839,11/3/2021,1998584-2,Full Season,4/27/2022,101,P,9,10,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Brett Pesce,7507.920000000001
5841,11611068,5/21/2021,1998585-3,Full Season,4/27/2022,113,X,1,2,2,2.0,4872,KFN,Lower Level North,FS22,New Full Season,Earvin Johnson,5310.4800000000005
5842,6601634,7/27/2021,1998587-1,Full Season,4/27/2022,319,G,11,12,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Sebastian Aho,1922.7600000000002
5843,15008490,7/26/2021,1998588-1,Full Season,4/27/2022,113,W,3,7,5,5.0,9240,KPU,Lower Level North,FS22,Renewed PH Full Season,Shayne Gostisbehere,10071.6
5844,15858530,1/10/2022,1998589-1,Full Season,4/27/2022,105,Y,9,10,2,2.0,6552,EPU,Center Ice Top 8,FS22,Renewed PH Full Season,David Ortiz,7141.68
5845,10367086,5/8/2019,1998590-1,Full Season,4/27/2022,101,J,1,2,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Earvin Johnson,7507.920000000001
5846,15071528,8/16/2021,1998591-1,Full Season,4/27/2022,114,Q,5,8,4,4.0,7392,KPR,Lower Level North,FS22,Renewed PH Full Season,Brent Burns,8057.280000000001
5847,15071528,8/16/2021,1998591-2,Full Season,4/27/2022,114,Q,9,9,1,1.0,1848,KPR,Lower Level North,FS22,Renewed PH Full Season,Brent Burns,2014.3200000000002
5848,13293411,8/12/2021,1998593-1,Full Season,4/27/2022,114,WW,1,2,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,David Ortiz,4028.6400000000003
5849,12258193,2/21/2020,1998594-1,Full Season,4/27/2022,113,B,5,6,2,2.0,10500,BFR,Row 2,FS22,Renewed Full Season,Calvin de Haan,12180.0
5850,11479524,8/23/2021,1998595-1,Full Season,4/27/2022,308,J,11,12,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Wayne Gretzky,1922.7600000000002
5851,13558564,10/8/2021,1998596-1,Full Season,4/27/2022,120,H,7,8,2,2.0,9996,DFRU,Center Ice  ,FS22,Renewed Full Season,Shayne Gostisbehere,10895.640000000001
5852,6241226,6/29/2021,1998597-1,Full Season,4/27/2022,113,V,2,3,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
5853,12442347,2/7/2022,1998598-1,Full Season,4/27/2022,107,F,1,2,2,2.0,6888,GFN,Sideline  ,FS22,New Full Season,Stefan Noesen,7507.920000000001
5854,14475483,3/3/2020,1998600-1,Full Season,4/27/2022,221,C,3,4,2,2.0,7644,SFRU,Club Select,FS22,Renewed Full Season,David Ortiz,8331.960000000001
5855,6406050,8/20/2021,1998604-1,Full Season,4/27/2022,314,D,19,20,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Sebastian Aho,1922.7600000000002
5856,14073715,5/19/2021,1998605-1,Full Season,4/27/2022,109,S,11,12,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,David Ortiz,4028.6400000000003
5857,15364710,10/26/2021,1998607-3,Full Season,4/27/2022,338,C,8,9,2,2.0,2100,XPRU,Terrace Value,FS22,Renewed PH Full Season,Martin Necas,2289.0
5858,7935841,11/2/2021,1998611-1,Full Season,4/27/2022,109,X,16,17,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Calvin de Haan,4028.6400000000003
5859,7935841,11/2/2021,1998611-2,Full Season,4/27/2022,109,X,18,19,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Calvin de Haan,4028.6400000000003
5860,15400327,1/14/2022,1998612-1,Full Season,4/27/2022,109,S,3,4,2,2.0,3696,KPU,Lower Level North,FS22,Renewed PH Full Season,Stefan Noesen,4028.6400000000003
5861,15034875,7/29/2021,1998613-3,Full Season,4/27/2022,122,K,8,9,2,2.0,6888,GFRU,Sideline  ,FS22,Renewed Full Season,Jesper Fast,7507.920000000001
5862,11267688,10/13/2021,1998614-1,Full Season,4/27/2022,108,XX,5,6,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
5863,11473290,3/24/2021,1998616-1,Full Season,4/27/2022,123,X,1,2,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Earvin Johnson,6134.52
5864,4076251,4/10/2022,1998618-1,Full Season,4/27/2022,121,B,12,13,2,2.0,10500,BFN,Row 2,FS22,New Full Season,Alexander Nikishin,12180.0
5865,16352498,4/27/2022,1998619-1,Partial Season,4/27/2022,GA4,G3,32,33,2,0.5,4136,N1N,Champions Club,22FLEX11,New Partial Season,Frederik Andersen,4508.240000000001
5866,14817591,12/2/2021,1998623-1,Full Season,4/27/2022,311,G,6,6,1,1.0,882,ZFRU,FanZone,FS22,Renewed Full Season,Shayne Gostisbehere,961.3800000000001
5867,12679324,4/29/2019,1998625-2,Full Season,4/27/2022,107,D,3,5,3,3.0,6930,GPN,Sideline  ,FS22,New PH Full Season,David Ortiz,7553.700000000001
5868,10645356,10/23/2019,1998630-1,Full Season,4/27/2022,102,E,9,9,1,1.0,4200,FFRU,Sideline Preferred,FS22,Renewed Full Season,Earvin Johnson,4578.0
5869,10720938,4/9/2021,1998631-1,Full Season,4/27/2022,121,WW,13,14,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Martin Necas,9156.0
5870,14841796,8/31/2021,1998635-1,Full Season,4/27/2022,308,D,11,11,1,1.0,882,ZFRU,FanZone,FS22,Renewed Full Season,Warrick Dunn,961.3800000000001
5871,7112567,3/29/2021,1998636-1,Full Season,4/27/2022,108,P,9,11,3,3.0,5544,KPR,Lower Level North,FS22,Renewed PH Full Season,Jesper Fast,6042.96
5872,7783695,8/13/2020,1998637-1,Full Season,4/27/2022,121,W,3,4,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Earvin Johnson,9156.0
5873,3642609,4/5/2019,1998642-1,Full Season,4/27/2022,318,D,12,13,2,2.0,1764,ZFRU,FanZone,FS22,Renewed Full Season,Jesper Fast,1922.7600000000002
5874,4634955,4/25/2019,1998643-1,Full Season,4/27/2022,310,E,12,12,1,1.0,882,ZFN,FanZone,FS22,New Full Season,Shayne Gostisbehere,961.3800000000001
5875,4634955,4/25/2019,1998643-2,Full Season,4/27/2022,310,E,13,13,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Shayne Gostisbehere,961.3800000000001
5876,12668460,4/26/2019,1998644-1,Full Season,4/27/2022,310,E,10,10,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Jesper Fast,961.3800000000001
5877,1077962,4/25/2019,1998647-1,Full Season,4/27/2022,310,E,11,11,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Shayne Gostisbehere,961.3800000000001
5878,9866091,2/16/2019,1998653-1,Full Season,4/27/2022,317,E,13,14,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Sebastian Aho,1922.7600000000002
5879,5901108,2/8/2021,1998654-1,Full Season,4/27/2022,311,D,3,4,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Earvin Johnson,1922.7600000000002
5880,12523660,4/19/2019,1998657-1,Full Season,4/27/2022,120,X,7,8,2,2.0,6552,EPU,Center Ice Top 8,FS22,Renewed PH Full Season,Jesper Fast,7141.68
5881,4543978,3/22/2019,1998663-1,Full Season,4/27/2022,320,K,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Martin Necas,1922.7600000000002
5882,14324931,7/21/2021,1998665-1,Full Season,4/27/2022,306,C,5,6,2,2.0,2100,XPRU,Terrace Value,FS22,Renewed PH Full Season,David Ortiz,2289.0
5883,14662934,1/15/2021,1998673-1,Full Season,4/27/2022,334,D,22,23,2,2.0,2184,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,Calvin de Haan,2380.5600000000004
5884,504229,10/4/2021,1998679-1,Full Season,4/27/2022,122,R,3,4,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Martin Necas,7507.920000000001
5885,6151063,1/15/2021,1998684-1,Full Season,4/27/2022,107,F,6,7,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Calvin de Haan,7507.920000000001
5886,11630955,12/30/2019,1998685-1,Full Season,4/27/2022,109,Y,19,20,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Shayne Gostisbehere,4028.6400000000003
5887,122279,6/2/2021,1998701-1,Full Season,4/27/2022,110,P,6,7,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
5888,15518733,11/8/2021,1998712-1,Full Season,4/28/2022,217,D,21,22,2,2.0,7644,SFR,Club Select,FS22,Renewed Full Season,Domenik Bokk,8331.960000000001
5889,141474,6/18/1998,1998715-1,Full Season,4/28/2022,124,Q,14,15,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Calvin de Haan,6134.52
5890,188081,3/29/2017,1998717-1,Full Season,4/28/2022,118,N,13,14,2,2.0,9996,DFR,Center Ice  ,FS22,Renewed Full Season,Wayne Gretzky,10895.640000000001
5891,15487868,11/1/2021,1998718-1,Full Season,4/28/2022,314,F,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Martin Necas,1922.7600000000002
5892,5737717,5/25/2021,1998721-1,Full Season,4/27/2022,126,G,3,4,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Michael Jordan,8240.400000000001
5893,12675305,6/10/2019,1998727-1,Full Season,4/28/2022,309,D,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Earvin Johnson,1922.7600000000002
5894,10313638,10/31/2019,1998732-1,Full Season,4/28/2022,114,X,16,17,2,2.0,3696,KPU,Lower Level North,FS22,Renewed PH Full Season,Shayne Gostisbehere,4028.6400000000003
5895,5425636,7/20/2020,1998740-1,Full Season,4/28/2022,205,C,1,2,2,2.0,5628,SPN,Club Select,FS22,New PH Full Season,Brady Skjei,6134.52
5896,13276586,2/14/2022,1998741-1,Full Season,4/28/2022,109,WW,20,23,4,4.0,7392,KPN,Lower Level North,FS22,New PH Full Season,Michael Jordan,8057.280000000001
5897,397372,12/15/2005,1998743-1,Full Season,4/28/2022,111,R,7,8,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Calvin de Haan,4028.6400000000003
5898,2939655,2/22/2022,1998745-1,Full Season,4/28/2022,201,B,18,21,4,4.0,11256,SPN,Club Select,FS22,New PH Full Season,Domenik Bokk,12269.04
5899,5918677,2/11/2022,1998747-1,Full Season,4/28/2022,109,VV,1,2,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Michael Jordan,4028.6400000000003
5900,12567308,2/9/2022,1998748-1,Full Season,4/28/2022,318,F,1,2,2,2.0,1764,ZFN,FanZone,FS22,New Full Season,Paul Stastny,1922.7600000000002
5901,7817880,4/28/2021,1998749-1,Full Season,4/28/2022,333,N,4,5,2,2.0,2184,YFRU,Shoot Twice Goal Zone,FS22,Renewed Full Season,Tommy Pickles,2380.5600000000004
5902,15395007,10/21/2021,1998751-1,Full Season,4/28/2022,122,J,5,8,4,4.0,13776,GFN,Sideline  ,FS22,New Full Season,Brent Burns,15015.840000000002
5903,10658425,3/8/2018,1998752-1,Full Season,4/28/2022,222,D,3,4,2,2.0,5628,SPN,Club Select,FS22,New PH Full Season,Stefan Noesen,6134.52
5904,10521732,3/7/2021,1998754-1,Full Season,4/28/2022,118,X,11,12,2,2.0,6552,EPN,Center Ice Top 8,FS22,New PH Full Season,Jimmy Butler,7141.68
5905,16601443,4/10/2022,1998755-1,Full Season,4/28/2022,120,L,9,12,4,4.0,19992,DFN,Center Ice  ,FS22,New Full Season,Chris Chelios,21791.280000000002
5906,16037743,1/26/2022,1998757-1,Full Season,4/28/2022,121,E,3,4,2,2.0,8400,FFN,Sideline Preferred,FS22,New Full Season,Stefan Noesen,9156.0
5907,3960984,11/10/2021,1998759-1,Full Season,4/28/2022,118,VV,1,2,2,2.0,6552,EPN,Center Ice Top 8,FS22,New PH Full Season,Jimmy Butler,7141.68
5908,14808214,2/24/2022,1998761-1,Full Season,4/28/2022,111,T,5,8,4,4.0,7392,KPN,Lower Level North,FS22,New PH Full Season,Stefan Noesen,8057.280000000001
5909,15459141,2/23/2022,1998762-1,Full Season,4/28/2022,223,C,1,4,4,4.0,11256,SPN,Club Select,FS22,New PH Full Season,Jesperi Kotkaniemi,12269.04
5910,14805751,5/16/2021,1998764-1,Full Season,4/28/2022,111,V,7,8,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Jim Morrison,4028.6400000000003
5911,15626770,2/14/2022,1998765-1,Full Season,4/28/2022,329,J,13,14,2,2.0,3024,XFN,Terrace Value,FS22,New Full Season,Paul Stastny,3296.1600000000003
5912,10827241,2/10/2022,1998766-1,Full Season,4/28/2022,110,R,6,7,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Paul Stastny,4028.6400000000003
5913,375261,6/25/2012,1998769-1,Full Season,4/28/2022,115,T,5,6,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Brett Pesce,4028.6400000000003
5914,1930089,6/27/2019,1998770-1,Full Season,4/28/2022,313,F,1,2,2,2.0,1764,ZFN,FanZone,FS22,New Full Season,Brett Pesce,1922.7600000000002
5915,9745108,7/8/2021,1998771-1,Full Season,2/18/2022,114,Q,14,15,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Brett Pesce,4028.6400000000003
5916,14295277,2/22/2022,1998772-1,Full Season,4/28/2022,115,X,9,10,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Domenik Bokk,4028.6400000000003
5917,12694754,5/2/2019,1998773-1,Full Season,4/28/2022,117,L,13,14,2,2.0,8400,FFN,Sideline Preferred,FS22,New Full Season,Sebastian Aho,9156.0
5918,9177989,2/23/2022,1998774-1,Full Season,4/28/2022,123,T,3,4,2,2.0,5628,IFN,Lower Level South,FS22,New Full Season,Jesperi Kotkaniemi,6134.52
5919,188169,5/6/2019,1998776-1,Full Season,4/28/2022,124,J,8,9,2,2.0,7560,HFN,Lower Level South Preferred,FS22,New Full Season,Sebastian Aho,8240.400000000001
5920,10864637,2/23/2022,1998779-1,Full Season,4/28/2022,117,H,13,14,2,2.0,8400,FFN,Sideline Preferred,FS22,New Full Season,Stefan Noesen,9156.0
5921,13620426,6/30/2021,1998780-1,Full Season,4/28/2022,128,WW,1,1,1,1.0,2814,IFR,Lower Level South,FS22,Renewed Full Season,Shayne Gostisbehere,3067.26
5922,13620426,6/30/2021,1998780-2,Full Season,4/28/2022,128,WW,2,2,1,1.0,2814,IFN,Lower Level South,FS22,New Full Season,Shayne Gostisbehere,3067.26
5923,9749277,2/22/2022,1998782-1,Full Season,4/28/2022,335,D,11,12,2,2.0,2184,YFN,Shoot Twice Goal Zone,FS22,New Full Season,Domenik Bokk,2380.5600000000004
5924,15370301,2/23/2021,1998784-1,Full Season,4/28/2022,110,E,6,7,2,2.0,6384,JFN,Lower Level North Preferred,FS22,New Full Season,Jimmy Butler,6958.56
5925,15370301,2/23/2021,1998784-2,Full Season,4/28/2022,110,D,6,7,2,2.0,6384,JFN,Lower Level North Preferred,FS22,New Full Season,Jimmy Butler,6958.56
5926,14258868,2/14/2020,1998788-1,Full Season,4/28/2022,108,WW,14,17,4,4.0,7392,KPN,Lower Level North,FS22,New PH Full Season,David Ortiz,8057.280000000001
5927,7080315,5/26/2021,1998789-1,Full Season,4/28/2022,116,P,8,10,3,3.0,10332,GFRU,Sideline  ,FS22,Renewed Full Season,Shayne Gostisbehere,11261.880000000001
5928,428433,6/22/2006,1998792-4,Full Season,4/28/2022,224,D,16,17,2,2.0,7644,SFN,Club Select,FS22,New Full Season,Shayne Gostisbehere,8331.960000000001
5929,11266389,8/13/2018,1998797-1,Full Season,4/28/2022,319,N,14,15,2,2.0,1764,ZFN,FanZone,FS22,New Full Season,Dominique Wilkins,1922.7600000000002
5930,6642526,2/18/2022,1998799-1,Full Season,4/28/2022,324,C,22,24,3,3.0,6048,VFN,Center Ice Terrace,FS22,New Full Season,Michael Jordan,6592.320000000001
5931,13222613,2/25/2022,1998802-1,Full Season,4/28/2022,222,A,13,14,2,2.0,5628,SPN,Club Select,FS22,New PH Full Season,Jesper Fast,6134.52
5932,14845100,2/25/2022,1998803-1,Full Season,4/28/2022,109,Q,12,13,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Samuel Adams,4028.6400000000003
5933,10037930,2/25/2022,1998804-1,Full Season,4/28/2022,114,R,12,13,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Paul Stastny,4028.6400000000003
5934,3702506,2/25/2022,1998809-1,Full Season,4/28/2022,126,R,13,14,2,2.0,5628,IFN,Lower Level South,FS22,New Full Season,Paul Stastny,6134.52
5935,7879096,6/4/2015,1998810-1,Full Season,4/28/2022,114,V,3,4,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Stefan Noesen,4028.6400000000003
5936,16271713,2/28/2022,1998811-1,Full Season,4/28/2022,118,Z,1,4,4,4.0,13104,EPN,Center Ice Top 8,FS22,New PH Full Season,Brady Skjei,14283.36
5937,9402013,2/28/2022,1998812-1,Full Season,4/28/2022,109,Q,5,6,2,2.0,4872,KFN,Lower Level North,FS22,New Full Season,Samuel Adams,5310.4800000000005
5938,15660382,2/25/2022,1998813-1,Full Season,4/28/2022,105,X,7,8,2,2.0,6552,EPN,Center Ice Top 8,FS22,New PH Full Season,Brady Skjei,7141.68
5939,15083386,3/2/2022,1998814-1,Full Season,4/28/2022,117,B,12,13,2,2.0,10500,BFN,Row 2,FS22,New Full Season,Wayne Gretzky,12180.0
5940,16234936,2/28/2022,1998815-1,Full Season,4/28/2022,110,S,3,4,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Paul Stastny,4028.6400000000003
5941,13843608,2/24/2022,1998816-1,Full Season,4/28/2022,127,V,1,2,2,2.0,5628,IFN,Lower Level South,FS22,New Full Season,Brett Pesce,6134.52
5942,12675220,3/1/2022,1998817-1,Full Season,4/28/2022,114,Y,17,18,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Jaccob Slavin,4028.6400000000003
5943,11218973,3/1/2022,1998819-1,Full Season,4/28/2022,103,T,11,12,2,2.0,9996,DFN,Center Ice  ,FS22,New Full Season,Paul Stastny,10895.640000000001
5944,6213965,2/25/2022,1998821-1,Full Season,4/28/2022,108,Y,13,14,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Paul Stastny,4028.6400000000003
5945,9138246,2/28/2022,1998822-1,Full Season,4/28/2022,332,E,16,16,1,1.0,1092,YFN,Shoot Twice Goal Zone,FS22,New Full Season,Shayne Gostisbehere,1190.2800000000002
5946,13158342,2/17/2022,1998823-1,Full Season,4/28/2022,111,S,7,8,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Domenik Bokk,4028.6400000000003
5947,15985768,2/28/2022,1998824-1,Full Season,4/28/2022,123,W,3,4,2,2.0,5628,IFN,Lower Level South,FS22,New Full Season,Paul Stastny,6134.52
5948,16143996,2/24/2022,1998825-1,Full Season,4/28/2022,119,P,5,5,1,1.0,5250,CFN,Center Ice Preferred,FS22,New Full Season,Andrei Svechnikov,5722.5
5949,15788859,2/14/2022,1998826-1,Full Season,4/28/2022,333,F,6,7,2,2.0,2184,YFN,Shoot Twice Goal Zone,FS22,New Full Season,Brett Pesce,2380.5600000000004
5950,13058046,2/24/2022,1998828-1,Full Season,4/28/2022,316,E,11,12,2,2.0,1764,ZFN,FanZone,FS22,New Full Season,Alexander Nikishin,1922.7600000000002
5951,14863525,2/25/2022,1998831-1,Full Season,4/28/2022,110,T,5,6,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Andrei Svechnikov,4028.6400000000003
5952,4332203,2/28/2022,1998832-1,Full Season,4/28/2022,316,F,6,7,2,2.0,1764,ZFN,FanZone,FS22,New Full Season,Paul Stastny,1922.7600000000002
5953,576442,2/18/2022,1998833-1,Full Season,4/28/2022,109,V,3,4,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Jesperi Kotkaniemi,4028.6400000000003
5954,11254789,2/14/2022,1998834-1,Full Season,4/28/2022,109,VV,17,18,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Paul Stastny,4028.6400000000003
5955,6606726,2/14/2022,1998835-1,Full Season,4/28/2022,109,VV,15,16,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Paul Stastny,4028.6400000000003
5956,16200897,2/18/2022,1998837-1,Full Season,4/28/2022,101,F,1,3,3,3.0,10332,GFN,Sideline  ,FS22,New Full Season,Shayne Gostisbehere,11261.880000000001
5957,13945919,2/5/2022,1998839-1,Full Season,4/28/2022,113,W,10,11,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Alexander Nikishin,4028.6400000000003
5958,10618089,2/25/2022,1998840-1,Full Season,4/28/2022,114,S,5,6,2,2.0,3696,KPN,Lower Level North,FS22,New PH Full Season,Jaccob Slavin,4028.6400000000003
5959,15708840,2/28/2022,1998841-1,Full Season,4/28/2022,331,F,3,4,2,2.0,2184,YFN,Shoot Twice Goal Zone,FS22,New Full Season,Michael Jordan,2380.5600000000004
5960,15818624,2/24/2022,1998843-1,Full Season,4/28/2022,206,A,3,4,2,2.0,5628,SPN,Club Select,FS22,New PH Full Season,Warrick Dunn,6134.52
5961,15139034,2/28/2022,1998845-1,Full Season,4/28/2022,331,D,1,2,2,2.0,2184,YFN,Shoot Twice Goal Zone,FS22,New Full Season,Stefan Noesen,2380.5600000000004
5962,16242855,2/24/2022,1998848-1,Full Season,4/28/2022,305,D,1,3,3,3.0,5544,WFN,Terrace Preferred,FS22,New Full Season,Brett Pesce,6042.96
5963,13178594,3/1/2022,1998849-1,Full Season,4/28/2022,112,K,3,4,2,2.0,6384,JFN,Lower Level North Preferred,FS22,New Full Season,Jesperi Kotkaniemi,6958.56
5964,16646474,4/27/2022,1998855-1,Half Season,4/28/2022,GA5,G5,45,46,2,1.0,1364,Y2N,Shoot Twice Goal Zone,22FLEX22,New Half Season,Frederik Andersen,1486.7600000000002
5965,4796560,2/25/2022,1998866-1,Full Season,4/28/2022,105,VV,5,6,2,2.0,6552,EPN,Center Ice Top 8,FS22,New PH Full Season,Alexander Nikishin,7141.68
5966,15539579,2/18/2022,1998868-1,Full Season,4/28/2022,119,X,6,7,2,2.0,10500,CFN,Center Ice Preferred,FS22,New Full Season,Stefan Noesen,11445.0
